token,df,df_frac,idf,is_stop
npm::@react-navigation/material-top-tabs,1,0.001893939393939394,6.577841251298354,False
npm::@dooboo/eslint-config,1,0.001893939393939394,6.577841251298354,False
npm::@react-native-community/async-storage,1,0.001893939393939394,6.577841251298354,False
npm::@testing-library/react-native,1,0.001893939393939394,6.577841251298354,False
npm::@react-native-community/toolbar-android,1,0.001893939393939394,6.577841251298354,False
npm::argv,1,0.001893939393939394,6.577841251298354,False
npm::codecov,1,0.001893939393939394,6.577841251298354,False
npm::urlgrey,1,0.001893939393939394,6.577841251298354,False
npm::react-native-pager-view,1,0.001893939393939394,6.577841251298354,False
npm::mockdate,1,0.001893939393939394,6.577841251298354,False
npm::is_js,1,0.001893939393939394,6.577841251298354,False
npm::request-ip,1,0.001893939393939394,6.577841251298354,False
npm::traverse-chain,1,0.001893939393939394,6.577841251298354,False
npm::decache,1,0.001893939393939394,6.577841251298354,False
npm::rollbar,1,0.001893939393939394,6.577841251298354,False
npm::find,1,0.001893939393939394,6.577841251298354,False
npm::console-polyfill,1,0.001893939393939394,6.577841251298354,False
npm::alpinejs,1,0.001893939393939394,6.577841251298354,False
npm::react-native-gradle-plugin,1,0.001893939393939394,6.577841251298354,False
npm::@react-native-picker/picker,1,0.001893939393939394,6.577841251298354,False
npm::use-latest-callback,1,0.001893939393939394,6.577841251298354,False
npm::merge-options,1,0.001893939393939394,6.577841251298354,False
npm::@tsconfig/react-native,1,0.001893939393939394,6.577841251298354,False
npm::@types/react-native-vector-icons,1,0.001893939393939394,6.577841251298354,False
npm::@react-native-async-storage/async-storage,1,0.001893939393939394,6.577841251298354,False
npm::@react-native-masked-view/masked-view,1,0.001893939393939394,6.577841251298354,False
npm::eslint-plugin-ft-flow,1,0.001893939393939394,6.577841251298354,False
npm::@googlemaps/js-api-loader,1,0.001893939393939394,6.577841251298354,False
npm::@types/mapbox__vector-tile,1,0.001893939393939394,6.577841251298354,False
npm::lottie-web,1,0.001893939393939394,6.577841251298354,False
npm::json-stringify-pretty-compact,1,0.001893939393939394,6.577841251298354,False
npm::@types/supercluster,1,0.001893939393939394,6.577841251298354,False
npm::react-spinners,1,0.001893939393939394,6.577841251298354,False
npm::@types/pbf,1,0.001893939393939394,6.577841251298354,False
npm::@types/geojson-vt,1,0.001893939393939394,6.577841251298354,False
npm::@types/mapbox__point-geometry,1,0.001893939393939394,6.577841251298354,False
npm::@react-google-maps/infobox,1,0.001893939393939394,6.577841251298354,False
npm::@react-google-maps/marker-clusterer,1,0.001893939393939394,6.577841251298354,False
npm::@react-google-maps/api,1,0.001893939393939394,6.577841251298354,False
npm::@types/google.maps,1,0.001893939393939394,6.577841251298354,False
npm::browserify-transform-tools,1,0.001893939393939394,6.577841251298354,False
npm::react-google-button,1,0.001893939393939394,6.577841251298354,False
npm::@googlemaps/markerclusterer,1,0.001893939393939394,6.577841251298354,False
npm::@maplibre/maplibre-gl-style-spec,1,0.001893939393939394,6.577841251298354,False
npm::sort-desc,1,0.001893939393939394,6.577841251298354,False
npm::sort-asc,1,0.001893939393939394,6.577841251298354,False
npm::lottie-react,1,0.001893939393939394,6.577841251298354,False
npm::stringify,1,0.001893939393939394,6.577841251298354,False
npm::maplibre-gl,1,0.001893939393939394,6.577841251298354,False
npm::sort-object,1,0.001893939393939394,6.577841251298354,False
npm::is-proto-prop,1,0.001893939393939394,6.577841251298354,False
npm::enhance-visitors,1,0.001893939393939394,6.577841251298354,False
npm::core-assert,1,0.001893939393939394,6.577841251298354,False
npm::async-exit-hook,1,0.001893939393939394,6.577841251298354,False
npm::obj-props,1,0.001893939393939394,6.577841251298354,False
npm::is-get-set-prop,1,0.001893939393939394,6.577841251298354,False
npm::np,1,0.001893939393939394,6.577841251298354,False
npm::p-memoize,1,0.001893939393939394,6.577841251298354,False
npm::get-set-props,1,0.001893939393939394,6.577841251298354,False
npm::is-js-type,1,0.001893939393939394,6.577841251298354,False
npm::is-obj-prop,1,0.001893939393939394,6.577841251298354,False
npm::eslint-plugin-no-use-extend-native,1,0.001893939393939394,6.577841251298354,False
npm::micro-spelling-correcter,1,0.001893939393939394,6.577841251298354,False
npm::npm-name,1,0.001893939393939394,6.577841251298354,False
npm::deep-strict-equal,1,0.001893939393939394,6.577841251298354,False
npm::new-github-release-url,1,0.001893939393939394,6.577841251298354,False
npm::eslint-plugin-ava,1,0.001893939393939394,6.577841251298354,False
npm::org-regex,1,0.001893939393939394,6.577841251298354,False
npm::line-column-path,1,0.001893939393939394,6.577841251298354,False
npm::issue-regex,1,0.001893939393939394,6.577841251298354,False
npm::eslint-config-xo-typescript,1,0.001893939393939394,6.577841251298354,False
npm::open-editor,1,0.001893939393939394,6.577841251298354,False
npm::github-url-from-git,1,0.001893939393939394,6.577841251298354,False
npm::listr-input,1,0.001893939393939394,6.577841251298354,False
npm::inquirer-autosubmit-prompt,1,0.001893939393939394,6.577841251298354,False
npm::ow,1,0.001893939393939394,6.577841251298354,False
npm::xo,1,0.001893939393939394,6.577841251298354,False
npm::is-url-superb,1,0.001893939393939394,6.577841251298354,False
npm::proto-props,1,0.001893939393939394,6.577841251298354,False
npm::buf-compare,1,0.001893939393939394,6.577841251298354,False
npm::eslint-rule-docs,1,0.001893939393939394,6.577841251298354,False
npm::eslint-formatter-pretty,1,0.001893939393939394,6.577841251298354,False
npm::js-types,1,0.001893939393939394,6.577841251298354,False
npm::movie-trailer,1,0.001893939393939394,6.577841251298354,False
cargo::tiny-skia-path,1,0.001893939393939394,6.577841251298354,False
cargo::gio,1,0.001893939393939394,6.577841251298354,False
cargo::ansi_term,1,0.001893939393939394,6.577841251298354,False
cargo::libappindicator,1,0.001893939393939394,6.577841251298354,False
cargo::unic-char-property,1,0.001893939393939394,6.577841251298354,False
cargo::tiny-skia,1,0.001893939393939394,6.577841251298354,False
cargo::piet-web,1,0.001893939393939394,6.577841251298354,False
cargo::usvg,1,0.001893939393939394,6.577841251298354,False
cargo::unicode-bidi-mirroring,1,0.001893939393939394,6.577841251298354,False
cargo::pango,1,0.001893939393939394,6.577841251298354,False
cargo::fontconfig-parser,1,0.001893939393939394,6.577841251298354,False
cargo::unic-bidi,1,0.001893939393939394,6.577841251298354,False
cargo::tracing-subscriber,1,0.001893939393939394,6.577841251298354,False
cargo::ascii,1,0.001893939393939394,6.577841251298354,False
cargo::libappindicator-sys,1,0.001893939393939394,6.577841251298354,False
cargo::simplecss,1,0.001893939393939394,6.577841251298354,False
cargo::x11-dl,1,0.001893939393939394,6.577841251298354,False
cargo::fxhash,1,0.001893939393939394,6.577841251298354,False
cargo::adler32,1,0.001893939393939394,6.577841251298354,False
cargo::fontdb,1,0.001893939393939394,6.577841251298354,False
cargo::clipboard-win,1,0.001893939393939394,6.577841251298354,False
cargo::time,1,0.001893939393939394,6.577841251298354,False
cargo::weezl,1,0.001893939393939394,6.577841251298354,False
cargo::arboard,1,0.001893939393939394,6.577841251298354,False
cargo::png,1,0.001893939393939394,6.577841251298354,False
cargo::roxmltree,1,0.001893939393939394,6.577841251298354,False
cargo::matches,1,0.001893939393939394,6.577841251298354,False
cargo::display-info,1,0.001893939393939394,6.577841251298354,False
cargo::instant,1,0.001893939393939394,6.577841251298354,False
cargo::piet,1,0.001893939393939394,6.577841251298354,False
cargo::rustc-hash,1,0.001893939393939394,6.577841251298354,False
cargo::keyboard-types,1,0.001893939393939394,6.577841251298354,False
cargo::gdk,1,0.001893939393939394,6.577841251298354,False
cargo::glib-macros,1,0.001893939393939394,6.577841251298354,False
cargo::libdbus-sys,1,0.001893939393939394,6.577841251298354,False
cargo::strsim,1,0.001893939393939394,6.577841251298354,False
cargo::unicode-script,1,0.001893939393939394,6.577841251298354,False
cargo::gdk-sys,1,0.001893939393939394,6.577841251298354,False
cargo::fdeflate,1,0.001893939393939394,6.577841251298354,False
cargo::arrayvec,1,0.001893939393939394,6.577841251298354,False
cargo::associative-cache,1,0.001893939393939394,6.577841251298354,False
cargo::druid-derive,1,0.001893939393939394,6.577841251298354,False
cargo::rustybuzz,1,0.001893939393939394,6.577841251298354,False
cargo::quick-error,1,0.001893939393939394,6.577841251298354,False
cargo::resvg,1,0.001893939393939394,6.577841251298354,False
cargo::gif,1,0.001893939393939394,6.577841251298354,False
cargo::tracing-attributes,1,0.001893939393939394,6.577841251298354,False
cargo::overload,1,0.001893939393939394,6.577841251298354,False
cargo::toml_datetime,1,0.001893939393939394,6.577841251298354,False
cargo::unic-langid,1,0.001893939393939394,6.577841251298354,False
cargo::pango-sys,1,0.001893939393939394,6.577841251298354,False
cargo::scoped_threadpool,1,0.001893939393939394,6.577841251298354,False
cargo::unic-langid-impl,1,0.001893939393939394,6.577841251298354,False
cargo::clang-sys,1,0.001893939393939394,6.577841251298354,False
cargo::tiff,1,0.001893939393939394,6.577841251298354,False
cargo::kurbo,1,0.001893939393939394,6.577841251298354,False
cargo::gdk-pixbuf,1,0.001893939393939394,6.577841251298354,False
cargo::strict-num,1,0.001893939393939394,6.577841251298354,False
cargo::unicode-bidi,1,0.001893939393939394,6.577841251298354,False
cargo::float-cmp,1,0.001893939393939394,6.577841251298354,False
cargo::utf16_lit,1,0.001893939393939394,6.577841251298354,False
cargo::toml,1,0.001893939393939394,6.577841251298354,False
cargo::time-core,1,0.001893939393939394,6.577841251298354,False
cargo::ttf-parser,1,0.001893939393939394,6.577841251298354,False
cargo::str-buf,1,0.001893939393939394,6.577841251298354,False
cargo::error-code,1,0.001893939393939394,6.577841251298354,False
cargo::cty,1,0.001893939393939394,6.577841251298354,False
cargo::xmlparser,1,0.001893939393939394,6.577841251298354,False
cargo::powerfmt,1,0.001893939393939394,6.577841251298354,False
cargo::svgtypes,1,0.001893939393939394,6.577841251298354,False
cargo::xi-unicode,1,0.001893939393939394,6.577841251298354,False
cargo::serde_spanned,1,0.001893939393939394,6.577841251298354,False
cargo::piet-common,1,0.001893939393939394,6.577841251298354,False
cargo::raw-window-handle,1,0.001893939393939394,6.577841251298354,False
cargo::wio,1,0.001893939393939394,6.577841251298354,False
cargo::num-rational,1,0.001893939393939394,6.577841251298354,False
cargo::rctree,1,0.001893939393939394,6.577841251298354,False
cargo::objc,1,0.001893939393939394,6.577841251298354,False
cargo::rgb,1,0.001893939393939394,6.577841251298354,False
cargo::windows,1,0.001893939393939394,6.577841251298354,False
cargo::gobject-sys,1,0.001893939393939394,6.577841251298354,False
cargo::dwrote,1,0.001893939393939394,6.577841251298354,False
cargo::widestring,1,0.001893939393939394,6.577841251298354,False
cargo::intl_pluralrules,1,0.001893939393939394,6.577841251298354,False
cargo::unicode-ccc,1,0.001893939393939394,6.577841251298354,False
cargo::unic-ucd-bidi,1,0.001893939393939394,6.577841251298354,False
cargo::peeking_take_while,1,0.001893939393939394,6.577841251298354,False
cargo::xcb,1,0.001893939393939394,6.577841251298354,False
cargo::unicode-general-category,1,0.001893939393939394,6.577841251298354,False
cargo::core-text,1,0.001893939393939394,6.577841251298354,False
cargo::gtk3-macros,1,0.001893939393939394,6.577841251298354,False
cargo::screenshots,1,0.001893939393939394,6.577841251298354,False
cargo::global-hotkey,1,0.001893939393939394,6.577841251298354,False
cargo::native-dialog,1,0.001893939393939394,6.577841251298354,False
cargo::core-graphics-types,1,0.001893939393939394,6.577841251298354,False
cargo::cfg-expr,1,0.001893939393939394,6.577841251298354,False
cargo::type-map,1,0.001893939393939394,6.577841251298354,False
cargo::jpeg-decoder,1,0.001893939393939394,6.577841251298354,False
cargo::console_error_panic_hook,1,0.001893939393939394,6.577841251298354,False
cargo::fluent-bundle,1,0.001893939393939394,6.577841251298354,False
cargo::atk-sys,1,0.001893939393939394,6.577841251298354,False
cargo::which,1,0.001893939393939394,6.577841251298354,False
cargo::cocoa,1,0.001893939393939394,6.577841251298354,False
cargo::nom,1,0.001893939393939394,6.577841251298354,False
cargo::num-conv,1,0.001893939393939394,6.577841251298354,False
cargo::gio-sys,1,0.001893939393939394,6.577841251298354,False
cargo::self_cell,1,0.001893939393939394,6.577841251298354,False
cargo::objc-foundation,1,0.001893939393939394,6.577841251298354,False
cargo::termcolor,1,0.001893939393939394,6.577841251298354,False
cargo::quick-xml,1,0.001893939393939394,6.577841251298354,False
cargo::dbus,1,0.001893939393939394,6.577841251298354,False
cargo::deflate,1,0.001893939393939394,6.577841251298354,False
cargo::fluent-syntax,1,0.001893939393939394,6.577841251298354,False
cargo::unicode-segmentation,1,0.001893939393939394,6.577841251298354,False
cargo::pangocairo,1,0.001893939393939394,6.577841251298354,False
cargo::num-iter,1,0.001893939393939394,6.577841251298354,False
cargo::svgfilters,1,0.001893939393939394,6.577841251298354,False
cargo::bindgen,1,0.001893939393939394,6.577841251298354,False
cargo::tracing-wasm,1,0.001893939393939394,6.577841251298354,False
cargo::unic-ucd-version,1,0.001893939393939394,6.577841251298354,False
cargo::simd-adler32,1,0.001893939393939394,6.577841251298354,False
cargo::sharded-slab,1,0.001893939393939394,6.577841251298354,False
cargo::atk,1,0.001893939393939394,6.577841251298354,False
cargo::core-graphics,1,0.001893939393939394,6.577841251298354,False
cargo::vec_map,1,0.001893939393939394,6.577841251298354,False
cargo::x11rb-protocol,1,0.001893939393939394,6.577841251298354,False
cargo::druid,1,0.001893939393939394,6.577841251298354,False
cargo::cocoa-foundation,1,0.001893939393939394,6.577841251298354,False
cargo::druid-shell,1,0.001893939393939394,6.577841251298354,False
cargo::deranged,1,0.001893939393939394,6.577841251298354,False
cargo::proc-macro-error,1,0.001893939393939394,6.577841251298354,False
cargo::winnow,1,0.001893939393939394,6.577841251298354,False
cargo::lazycell,1,0.001893939393939394,6.577841251298354,False
cargo::glib-sys,1,0.001893939393939394,6.577841251298354,False
cargo::gtk-sys,1,0.001893939393939394,6.577841251298354,False
cargo::pangocairo-sys,1,0.001893939393939394,6.577841251298354,False
cargo::color_quant,1,0.001893939393939394,6.577841251298354,False
cargo::textwrap,1,0.001893939393939394,6.577841251298354,False
cargo::libloading,1,0.001893939393939394,6.577841251298354,False
cargo::num-integer,1,0.001893939393939394,6.577841251298354,False
cargo::piet-coregraphics,1,0.001893939393939394,6.577841251298354,False
cargo::atty,1,0.001893939393939394,6.577841251298354,False
cargo::winapi-wsapoll,1,0.001893939393939394,6.577841251298354,False
cargo::cairo-rs,1,0.001893939393939394,6.577841251298354,False
cargo::x11rb,1,0.001893939393939394,6.577841251298354,False
cargo::unicode-vo,1,0.001893939393939394,6.577841251298354,False
cargo::cairo-sys-rs,1,0.001893939393939394,6.577841251298354,False
cargo::env_logger,1,0.001893939393939394,6.577841251298354,False
cargo::arrayref,1,0.001893939393939394,6.577841251298354,False
cargo::gtk,1,0.001893939393939394,6.577841251298354,False
cargo::version-compare,1,0.001893939393939394,6.577841251298354,False
cargo::fluent-langneg,1,0.001893939393939394,6.577841251298354,False
cargo::image,1,0.001893939393939394,6.577841251298354,False
cargo::system-deps,1,0.001893939393939394,6.577841251298354,False
cargo::thread_local,1,0.001893939393939394,6.577841251298354,False
cargo::wfd,1,0.001893939393939394,6.577841251298354,False
cargo::piet-cairo,1,0.001893939393939394,6.577841251298354,False
cargo::gdk-pixbuf-sys,1,0.001893939393939394,6.577841251298354,False
cargo::proc-macro-crate,1,0.001893939393939394,6.577841251298354,False
cargo::glib,1,0.001893939393939394,6.577841251298354,False
cargo::intl-memoizer,1,0.001893939393939394,6.577841251298354,False
cargo::nu-ansi-term,1,0.001893939393939394,6.577841251298354,False
cargo::xmlwriter,1,0.001893939393939394,6.577841251298354,False
cargo::block,1,0.001893939393939394,6.577841251298354,False
cargo::objc_id,1,0.001893939393939394,6.577841251298354,False
cargo::toml_edit,1,0.001893939393939394,6.577841251298354,False
cargo::data-url,1,0.001893939393939394,6.577841251298354,False
cargo::systray,1,0.001893939393939394,6.577841251298354,False
cargo::malloc_buf,1,0.001893939393939394,6.577841251298354,False
cargo::piet-direct2d,1,0.001893939393939394,6.577841251298354,False
cargo::unic-common,1,0.001893939393939394,6.577841251298354,False
cargo::byteorder,1,0.001893939393939394,6.577841251298354,False
cargo::nix,1,0.001893939393939394,6.577841251298354,False
cargo::cexpr,1,0.001893939393939394,6.577841251298354,False
cargo::field-offset,1,0.001893939393939394,6.577841251298354,False
cargo::clap,1,0.001893939393939394,6.577841251298354,False
cargo::unic-char-range,1,0.001893939393939394,6.577841251298354,False
cargo::foreign-types-macros,1,0.001893939393939394,6.577841251298354,False
cargo::proc-macro-error-attr,1,0.001893939393939394,6.577841251298354,False
cargo::gethostname,1,0.001893939393939394,6.577841251298354,False
nuget::microsoft.entityframeworkcore.tools.dotnet,1,0.001893939393939394,6.577841251298354,False
nuget::microsoft.aspnetcore.mvc,1,0.001893939393939394,6.577841251298354,False
nuget::flunt,1,0.001893939393939394,6.577841251298354,False
pypi::pyinstaller,1,0.001893939393939394,6.577841251298354,False
pypi::loads,1,0.001893939393939394,6.577841251298354,False
pypi::pystyle,1,0.001893939393939394,6.577841251298354,False
pypi::aes,1,0.001893939393939394,6.577841251298354,False
pypi::discum,1,0.001893939393939394,6.577841251298354,False
pypi::fore,1,0.001893939393939394,6.577841251298354,False
pypi::keyboard,1,0.001893939393939394,6.577841251298354,False
pypi::colored,1,0.001893939393939394,6.577841251298354,False
pypi::colour,1,0.001893939393939394,6.577841251298354,False
pypi::pyautogui,1,0.001893939393939394,6.577841251298354,False
pypi::pipe,1,0.001893939393939394,6.577841251298354,False
pypi::urlopen,1,0.001893939393939394,6.577841251298354,False
pypi::emoji,1,0.001893939393939394,6.577841251298354,False
pypi::tasksio,1,0.001893939393939394,6.577841251298354,False
pypi::websocket,1,0.001893939393939394,6.577841251298354,False
pypi::discord,1,0.001893939393939394,6.577841251298354,False
pypi::popen,1,0.001893939393939394,6.577841251298354,False
pypi::asyncio,1,0.001893939393939394,6.577841251298354,False
pypi::selenium,1,0.001893939393939394,6.577841251298354,False
pypi::easygui,1,0.001893939393939394,6.577841251298354,False
pypi::pyperclip,1,0.001893939393939394,6.577841251298354,False
pypi::pyfadecolor,1,0.001893939393939394,6.577841251298354,False
pypi::2captcha-python,1,0.001893939393939394,6.577841251298354,False
pypi::pypiwin32,1,0.001893939393939394,6.577841251298354,False
pypi::pylibcheck,1,0.001893939393939394,6.577841251298354,False
pypi::login,1,0.001893939393939394,6.577841251298354,False
pypi::cipher,1,0.001893939393939394,6.577841251298354,False
gem::hashie,1,0.001893939393939394,6.577841251298354,False
gem::omniauth-twitter,1,0.001893939393939394,6.577841251298354,False
gem::babel-transpiler,1,0.001893939393939394,6.577841251298354,False
gem::marc,1,0.001893939393939394,6.577841251298354,False
gem::openurl,1,0.001893939393939394,6.577841251298354,False
gem::jquery-ui-rails,1,0.001893939393939394,6.577841251298354,False
gem::omniauth-oauth,1,0.001893939393939394,6.577841251298354,False
gem::babel-source,1,0.001893939393939394,6.577841251298354,False
gem::omniauth,1,0.001893939393939394,6.577841251298354,False
gem::scrub_rb,1,0.001893939393939394,6.577841251298354,False
gem::newrelic_rpm,1,0.001893939393939394,6.577841251298354,False
gem::foundation-rails,1,0.001893939393939394,6.577841251298354,False
gem::oauth,1,0.001893939393939394,6.577841251298354,False
gem::react-rails,1,0.001893939393939394,6.577841251298354,False
gem::figaro,1,0.001893939393939394,6.577841251298354,False
gem::connection_pool,1,0.001893939393939394,6.577841251298354,False
composer::tightenco/ziggy,1,0.001893939393939394,6.577841251298354,False
composer::bacon/bacon-qr-code,1,0.001893939393939394,6.577841251298354,False
composer::laravel/fortify,1,0.001893939393939394,6.577841251298354,False
npm::@inertiajs/vue3,1,0.001893939393939394,6.577841251298354,False
composer::pragmarx/google2fa,1,0.001893939393939394,6.577841251298354,False
composer::dasprid/enum,1,0.001893939393939394,6.577841251298354,False
composer::laravel/jetstream,1,0.001893939393939394,6.577841251298354,False
npm::@inertiajs/core,1,0.001893939393939394,6.577841251298354,False
composer::inertiajs/inertia-laravel,1,0.001893939393939394,6.577841251298354,False
npm::es-aggregate-error,1,0.001893939393939394,6.577841251298354,False
npm::@azure/keyvault-keys,1,0.001893939393939394,6.577841251298354,False
npm::@azure/msal-node,1,0.001893939393939394,6.577841251298354,False
npm::tedious,1,0.001893939393939394,6.577841251298354,False
npm::@azure/core-rest-pipeline,1,0.001893939393939394,6.577841251298354,False
npm::@azure/logger,1,0.001893939393939394,6.577841251298354,False
npm::@azure/core-http-compat,1,0.001893939393939394,6.577841251298354,False
npm::@js-joda/core,1,0.001893939393939394,6.577841251298354,False
npm::js-md4,1,0.001893939393939394,6.577841251298354,False
npm::@azure/core-client,1,0.001893939393939394,6.577841251298354,False
npm::mssql,1,0.001893939393939394,6.577841251298354,False
npm::@azure/core-tracing,1,0.001893939393939394,6.577841251298354,False
npm::jsbi,1,0.001893939393939394,6.577841251298354,False
npm::react-simple-chatbot,1,0.001893939393939394,6.577841251298354,False
npm::@azure/core-paging,1,0.001893939393939394,6.577841251298354,False
npm::@tediousjs/connection-string,1,0.001893939393939394,6.577841251298354,False
npm::merge-anything,1,0.001893939393939394,6.577841251298354,False
npm::native-duplexpair,1,0.001893939393939394,6.577841251298354,False
npm::random-id,1,0.001893939393939394,6.577841251298354,False
npm::@azure/core-util,1,0.001893939393939394,6.577841251298354,False
npm::@azure/msal-browser,1,0.001893939393939394,6.577841251298354,False
npm::@azure/identity,1,0.001893939393939394,6.577841251298354,False
npm::@azure/core-auth,1,0.001893939393939394,6.577841251298354,False
npm::@azure/core-lro,1,0.001893939393939394,6.577841251298354,False
npm::@azure/msal-common,1,0.001893939393939394,6.577841251298354,False
npm::@azure/abort-controller,1,0.001893939393939394,6.577841251298354,False
npm::merge-refs,1,0.001893939393939394,6.577841251298354,False
npm::@ux/label,1,0.001893939393939394,6.577841251298354,False
npm::try-require,1,0.001893939393939394,6.577841251298354,False
npm::@ux/text-entry,1,0.001893939393939394,6.577841251298354,False
npm::@ux/search,1,0.001893939393939394,6.577841251298354,False
npm::@ux/webpack-config,1,0.001893939393939394,6.577841251298354,False
npm::@ux/flyout,1,0.001893939393939394,6.577841251298354,False
npm::@ux/listbox,1,0.001893939393939394,6.577841251298354,False
npm::storage-engine,1,0.001893939393939394,6.577841251298354,False
npm::linaria,1,0.001893939393939394,6.577841251298354,False
npm::@ux/sibling-set,1,0.001893939393939394,6.577841251298354,False
npm::@ux/short-css-vars,1,0.001893939393939394,6.577841251298354,False
npm::@ux/button,1,0.001893939393939394,6.577841251298354,False
npm::@ux/icon,1,0.001893939393939394,6.577841251298354,False
npm::@ux/space,1,0.001893939393939394,6.577841251298354,False
npm::@ux/text,1,0.001893939393939394,6.577841251298354,False
npm::@ux/tag,1,0.001893939393939394,6.577841251298354,False
npm::@ux/field-frame,1,0.001893939393939394,6.577841251298354,False
npm::obj-dot-props,1,0.001893939393939394,6.577841251298354,False
npm::@ux/intents,1,0.001893939393939394,6.577841251298354,False
npm::@types/formidable,1,0.001893939393939394,6.577841251298354,False
npm::clean-yaml-object,1,0.001893939393939394,6.577841251298354,False
npm::co-body,1,0.001893939393939394,6.577841251298354,False
npm::cache-content-type,1,0.001893939393939394,6.577841251298354,False
npm::uid2,1,0.001893939393939394,6.577841251298354,False
npm::lodash.islength,1,0.001893939393939394,6.577841251298354,False
npm::empower-core,1,0.001893939393939394,6.577841251298354,False
npm::cookies,1,0.001893939393939394,6.577841251298354,False
npm::inflation,1,0.001893939393939394,6.577841251298354,False
npm::koa-is-json,1,0.001893939393939394,6.577841251298354,False
npm::concordance,1,0.001893939393939394,6.577841251298354,False
npm::babel-plugin-espower,1,0.001893939393939394,6.577841251298354,False
npm::well-known-symbols,1,0.001893939393939394,6.577841251298354,False
npm::require-precompiled,1,0.001893939393939394,6.577841251298354,False
npm::js-string-escape,1,0.001893939393939394,6.577841251298354,False
npm::chunkd,1,0.001893939393939394,6.577841251298354,False
npm::koa-body,1,0.001893939393939394,6.577841251298354,False
npm::observable-to-promise,1,0.001893939393939394,6.577841251298354,False
npm::md5-o-matic,1,0.001893939393939394,6.577841251298354,False
npm::call-signature,1,0.001893939393939394,6.577841251298354,False
npm::@ava/babel-plugin-throws-helper,1,0.001893939393939394,6.577841251298354,False
npm::md5-hex,1,0.001893939393939394,6.577841251298354,False
npm::equal-length,1,0.001893939393939394,6.577841251298354,False
npm::koa,1,0.001893939393939394,6.577841251298354,False
npm::time-zone,1,0.001893939393939394,6.577841251298354,False
npm::supertap,1,0.001893939393939394,6.577841251298354,False
npm::koa-convert,1,0.001893939393939394,6.577841251298354,False
npm::espower-location-detector,1,0.001893939393939394,6.577841251298354,False
npm::unique-temp-dir,1,0.001893939393939394,6.577841251298354,False
npm::ylru,1,0.001893939393939394,6.577841251298354,False
npm::error-inject,1,0.001893939393939394,6.577841251298354,False
npm::@0xadada/random-emoji,1,0.001893939393939394,6.577841251298354,False
npm::call-matcher,1,0.001893939393939394,6.577841251298354,False
npm::ci-parallel-vars,1,0.001893939393939394,6.577841251298354,False
npm::http-assert,1,0.001893939393939394,6.577841251298354,False
npm::@ava/babel-preset-transform-test-files,1,0.001893939393939394,6.577841251298354,False
npm::@concordance/react,1,0.001893939393939394,6.577841251298354,False
npm::@ava/babel-preset-stage-4,1,0.001893939393939394,6.577841251298354,False
npm::keygrip,1,0.001893939393939394,6.577841251298354,False
npm::strip-bom-buf,1,0.001893939393939394,6.577841251298354,False
npm::trim-off-newlines,1,0.001893939393939394,6.577841251298354,False
npm::only,1,0.001893939393939394,6.577841251298354,False
npm::koa-compose,1,0.001893939393939394,6.577841251298354,False
nuget::microsoft.net.test.sdk,1,0.001893939393939394,6.577841251298354,False
nuget::nunit,1,0.001893939393939394,6.577841251298354,False
nuget::nunit3testadapter,1,0.001893939393939394,6.577841251298354,False
gem::annotate,1,0.001893939393939394,6.577841251298354,False
gem::quiet_assets,1,0.001893939393939394,6.577841251298354,False
gem::pry-rails,1,0.001893939393939394,6.577841251298354,False
npm::react-sane-contenteditable,1,0.001893939393939394,6.577841251298354,False
npm::react-reveal,1,0.001893939393939394,6.577841251298354,False
npm::react-load-script,1,0.001893939393939394,6.577841251298354,False
npm::react-moment,1,0.001893939393939394,6.577841251298354,False
npm::react-plaid-link,1,0.001893939393939394,6.577841251298354,False
npm::react-loading,1,0.001893939393939394,6.577841251298354,False
npm::react-bootstrap-tabs,1,0.001893939393939394,6.577841251298354,False
npm::react-sidenav,1,0.001893939393939394,6.577841251298354,False
gem::simplecov_json_formatter,1,0.001893939393939394,6.577841251298354,False
gem::orderly,1,0.001893939393939394,6.577841251298354,False
gem::launchy,1,0.001893939393939394,6.577841251298354,False
npm::@sigstore/core,1,0.001893939393939394,6.577841251298354,False
npm::@sigstore/verify,1,0.001893939393939394,6.577841251298354,False
npm::@npmcli/agent,1,0.001893939393939394,6.577841251298354,False
npm::@ljharb/through,1,0.001893939393939394,6.577841251298354,False
npm::@npmcli/redact,1,0.001893939393939394,6.577841251298354,False
npm::ng-angular-popup,1,0.001893939393939394,6.577841251298354,False
npm::babel-plugin-transform-optional-catch-binding,1,0.001893939393939394,6.577841251298354,False
npm::babel-plugin-transform-unicode-property-regex,1,0.001893939393939394,6.577841251298354,False
npm::babel-helper-annotate-as-pure,1,0.001893939393939394,6.577841251298354,False
npm::babel-plugin-transform-new-target,1,0.001893939393939394,6.577841251298354,False
npm::babel-helper-module-transforms,1,0.001893939393939394,6.577841251298354,False
npm::peerjs-js-binarypack,1,0.001893939393939394,6.577841251298354,False
npm::babel-helper-simple-access,1,0.001893939393939394,6.577841251298354,False
npm::razorpay,1,0.001893939393939394,6.577841251298354,False
npm::react-webrtc,1,0.001893939393939394,6.577841251298354,False
npm::peer,1,0.001893939393939394,6.577841251298354,False
npm::peerjs,1,0.001893939393939394,6.577841251298354,False
npm::babel-helper-module-imports,1,0.001893939393939394,6.577841251298354,False
npm::webrtc-adapter,1,0.001893939393939394,6.577841251298354,False
